"https://winnipeg.ca/police/press/2021/01jan/2021_01_31.stm"|"January 31, 2021"|"Break & Enters Arrest: C20-299084"|"Stabbing Investigation: C21-23504"|"Stabbing Investigation: C21-24069"|"Stabbing Investigation: C21-24236"|"Suspicious Death Investigation: C21-24453"
"https://winnipeg.ca/police/press/2019/10oct/2019_10_25.aspx"|"October 25, 2019"|"Update - Sexual Assault: C07-96434"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/10oct/2019_10_24.aspx"|"October 24, 2019"|"Homicide Investigation – Update: C19-249793"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/10oct/2019_10_23.aspx"|"October 23, 2019"|"Homicide – Investigation: C19-249793"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/10oct/2019_10_22.aspx"|"October 22, 2019"|"Homicide/Officer-Involved Shooting: C19-245521"|"Missing Person - Kailene FIDDLER: R19-68604"|"Assault with a Weapon – Arrest: C19-247033"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/10oct/2019_10_21.aspx"|"October 21, 2019"|"MISSING PERSON – David LAL - C19- 244945"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/10oct/2019_10_20.aspx"|"October 20, 2019"|"Assault with a Weapon – Arrest: C19-246962"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/10oct/2019_10_19.aspx"|"October 19, 2019"|"Fraud/Scam – Public Advisory"|"Home Invasion – Arrests: C19-241217"|"Aggravated Assault – Arrests: C19-242058"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/10oct/2019_10_18.aspx"|"October 18, 2019"|"Homicide – Arrests: C19-243649"|"Break & Enter – Arrest: C19-244661"|"Homicide/Officer-Involved Shooting: C19-245521"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/10oct/2019_10_17.aspx"|"October 17, 2019"|"Homicide – Investigation: C19-243649"|"Arson – Arrest: C190243538"|"Break and Enter — Arrests: C190244627"|"MISSING PERSON – TAYLOR PRYOR C19-245036"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/10oct/2019_10_16.aspx"|"October 16, 2019"|"Assault – Investigation: C19-242058"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/10oct/2019_10_15.aspx"|"October 15, 2019"|"Suspicious Death – Update: C18-214543"|"Weapons – Arrests: C19-242046"|"Community Notification"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/10oct/2019_10_10.aspx"|"October 10, 2019"|"Graduation of Winnipeg Police Service Recruit Class #162"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/10oct/2019_10_09.aspx"|"October 9, 2019"|"Missing Person – Investigation: R19-56450"|"Robbery – Arrest: C19-237946"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/10oct/2019_10_08.aspx"|"October 8, 2019"|"Internet Child Luring – Arrest: R19-44954"|"Homicide – Investigation UPDATE: C19-236401"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/10oct/2019_10_07.aspx"|"October 7, 2019"|"Kidnapping/Weapon – Arrests: C19-221951"|"Strongarm Robbery – Investigation: C19-235373"|"Shooting – Investigation: C19-236248"|"Homicide – Investigation: C19-236401"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/10oct/2019_10_04.aspx"|"October 4, 2019"|"Homicide – Arrest: C19-223056"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/10oct/2019_10_03.aspx"|"October 2, 2019"|"Aggravated Assault - Arrest: C19-232393"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/10oct/2019_10_02.aspx"|"October 2, 2019"|"Assault – Investigation: C19-90131"|"Serious Motor Vehicle Collision —Investigation: C19-59697"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/10oct/2019_10_01.aspx"|"October 1, 2019"|"Assault Peace Officer — Arrests: R190065451"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/11nov/2019_11_30.aspx"|"November 30, 2019"|"Stolen Vehicle – Arrest: C19-280063"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/11nov/2019_11_28.aspx"|"November 28, 2019"|"Missing Person – Ashley Arason: R19-69929"|"Calls for Service Map"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/11nov/2019_11_27.aspx"|"November 27, 2019"|"Break & Enter – Arrests: C19-277420"|"Animal Cruelty – Arrest: C19-80370"|"Animal Cruelty – Arrest: R19-66631"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/11nov/2019_11_26.aspx"|"November 23, 2019"|"Carjacking – Arrest: C19-277310"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/11nov/2019_11_25.aspx"|"November 23, 2019"|"Missing Person Located – Christian Block: R19-78439"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/11nov/2019_11_23.aspx"|"November 23, 2019"|"Homicide – Arrest: C19-267860"|"Aggravated Assault – Arrest: C19-274951"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/11nov/2019_11_22.aspx"|"November 22, 2019"|"Missing Person - George BROWN: R19-74625"|"Commercial Robbery/Officer-Involved Shooting: C19-274100"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/11nov/2019_11_21.aspx"|"November 21, 2019"|"Armed Robbery – Arrest: C19-273129"|"Missing Person – Investigation: C19-273393 - Located"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/11nov/2019_11_18.aspx"|"November 18, 2019"|"Homicide – Arrests: C19-236401"|"Drug Offence – Arrests: C19-269757"|"Weapons – Arrests: C19-270668"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/11nov/2019_11_17.aspx"|"November 17, 2019"|"Weapons – Investigation: C19-269546"|"Robbery – Arrest: C19-269669"|"Serious Motor Vehicle Collision – Investigation: C19-270233"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/11nov/2019_11_16.aspx"|"November 16, 2019"|"Homicide – Investigation: C19-267860"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/11nov/2019_11_15.aspx"|"November 15, 2019"|"Drugs & Weapons – Arrests: C19-268234"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/11nov/2019_11_13.aspx"|"November 13, 2019"|"Assault with Weapon – Arrests: C19-266321"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/11nov/2019_11_12.aspx"|"November 12, 2019"|"Motor Vehicle Collision - Investigation: C19-266140"|"Motor Vehicle Collision/Officer Involved Shooting - Investigation: C19-266149"|"Motor Vehicle Collision- Investigation: C19-266321"|"Firearms Investigation - Arrest: R19-75209"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/11nov/2019_11_08.aspx"|"November 8, 2019"|"Realignment of Police Resources"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/11nov/2019_11_07.aspx"|"November 7, 2019"|"Break and Enter — Investigation: C190260858"|"Homicide – Update: C19-255700"|"Carjacking/Assault Police Officer – Arrest: C19-261710"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/11nov/2019_11_06.aspx"|"November 6, 2019"|"Homicide – Update: C19-260888"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/11nov/2019_11_05.aspx"|"November 5, 2019"|"Fire – Investigation: C19-257277"|"Homicide – Investigation: C19-260888"|"Break and Enter — Investigation: C190260858"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/11nov/2019_11_04.aspx"|"November 4, 2019"|"Homicide/Assault – Investigation: C19-258310"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/11nov/2019_11_03.aspx"|"November 2, 2019"|"Homicide – Investigation: C19-255700"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/11nov/2019_11_02.aspx"|"November 2, 2019"|"Homicide/Assault – Investigation: C19-258310"|"Homicide/Officer-Involved Shooting: C19-245521"|"Homicide – Public Assistance Requested: C19-253440"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/11nov/2019_11_01.aspx"|"November 1, 2019"|"Homicide – Arrest: C19-256738"|"Weapon – Arrest: C19-257350"|"Arson – Arrest: C19-257103"|"Robbery – Arrests: C19-256622"|"Armed Robbery – Arrests: C19-257176"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/12dec/2019_12_30.aspx"|"December 30, 2019"|"Missing Person– Colleen Eaglestick: R19-81655"|"Weapons – Arrest: C19-300442"|"Drugs – Arrests: C19-302204"|"Weapons – Arrest: C19-302211"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/12dec/2019_12_29.aspx"|"December 29, 2019"|"Homicide – Arrest: C19-300595"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/12dec/2019_12_27.aspx"|"December 27, 2019"|"Homicide – Investigation: C19-299390"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/12dec/2019_12_25.aspx"|"December 25, 2019"|"Public Advisory – Sexual Assault Suspect: C19-298867"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/12dec/2019_12_24.aspx"|"December 24, 2019"|"Community Notification"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/12dec/2019_12_23.aspx"|"December 23, 2019"|"Project Highland — Interprovincial Organized Crime Network Dismantled"|"Drug Offence – Arrest: R19-82695"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
"https://winnipeg.ca/police/press/2019/12dec/2019_12_22.aspx"|"December 22, 2019"|"Shooting – Investigation: C19-297484"|"Was this information helpful?"|"How can we make this web page better?"|"Ces renseignements sont-ils utiles?"|"Comment pourrait-on améliorer cette page Web?"
